Results for node = 1
    time [s]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   9.1586E+01      4.4564E+02      0.0000E+00      0.0000E+00      5.9560E-01      1.9940E+02   
   9.2728E+01      4.4755E+02      0.0000E+00      0.0000E+00      6.5306E-01      1.9935E+02   
   9.3946E+01      4.4958E+02      0.0000E+00      0.0000E+00      7.2034E-01      1.9928E+02   
   9.5250E+01      4.5175E+02      0.0000E+00      0.0000E+00      7.9984E-01      1.9920E+02   
   9.6654E+01      4.5409E+02      0.0000E+00      0.0000E+00      8.9476E-01      1.9911E+02   
   9.8172E+01      4.5662E+02      0.0000E+00      0.0000E+00      1.0094E+00      1.9899E+02   
   9.9823E+01      4.5937E+02      0.0000E+00      0.0000E+00      1.1499E+00      1.9885E+02   
   1.0163E+02      4.6238E+02      0.0000E+00      0.0000E+00      1.3244E+00      1.9868E+02   
   1.0362E+02      4.6570E+02      0.0000E+00      0.0000E+00      1.5454E+00      1.9845E+02   
   1.0470E+02      4.6750E+02      0.0000E+00      0.0000E+00      1.6787E+00      1.9832E+02   
   1.0584E+02      4.6939E+02      0.0000E+00      0.0000E+00      1.8311E+00      1.9817E+02   
   1.0704E+02      4.7141E+02      0.0000E+00      0.0000E+00      2.0064E+00      1.9799E+02   
   1.0833E+02      4.7355E+02      0.0000E+00      0.0000E+00      2.2097E+00      1.9779E+02   
   1.0970E+02      4.7583E+02      0.0000E+00      0.0000E+00      2.4472E+00      1.9755E+02   
   1.1117E+02      4.7828E+02      0.0000E+00      0.0000E+00      2.7271E+00      1.9727E+02   
   1.1274E+02      4.8091E+02      0.0000E+00      0.0000E+00      3.0602E+00      1.9694E+02   
   1.1445E+02      4.8375E+02      0.0000E+00      0.0000E+00      3.4610E+00      1.9654E+02   
   1.1631E+02      4.8684E+02      0.0000E+00      0.0000E+00      3.9494E+00      1.9605E+02   
   1.1833E+02      4.9022E+02      0.0000E+00      0.0000E+00      4.5529E+00      1.9545E+02   
   1.2056E+02      4.9394E+02      0.0000E+00      0.0000E+00      5.3109E+00      1.9469E+02   
   1.2304E+02      4.9807E+02      0.0000E+00      0.0000E+00      6.2811E+00      1.9372E+02   
   1.2582E+02      5.0271E+02      0.0000E+00      0.0000E+00      7.5506E+00      1.9245E+02   
   1.2898E+02      5.0797E+02      0.0000E+00      0.0000E+00      9.2557E+00      1.9074E+02   
   1.3261E+02      5.1402E+02      0.0000E+00      0.0000E+00      1.1619E+01      1.8838E+02   
   1.3687E+02      5.2112E+02      0.0000E+00      0.0000E+00      1.5023E+01      1.8498E+02   
   1.4198E+02      5.2964E+02      0.0000E+00      0.0000E+00      2.0162E+01      1.7984E+02   
   1.4830E+02      5.4017E+02      0.0000E+00      0.0000E+00      2.8399E+01      1.7160E+02   
   1.5645E+02      5.5374E+02      0.0000E+00      0.0000E+00      3.7257E+01      1.6274E+02   
   1.6337E+02      5.6528E+02      0.0000E+00      0.0000E+00      4.5610E+01      1.5439E+02   
   1.6905E+02      5.7475E+02      0.0000E+00      0.0000E+00      5.3360E+01      1.4664E+02   
   1.7392E+02      5.8286E+02      0.0000E+00      0.0000E+00      6.0558E+01      1.3944E+02   
   1.7819E+02      5.8999E+02      0.0000E+00      0.0000E+00      6.7288E+01      1.3271E+02   
   1.8202E+02      5.9637E+02      0.0000E+00      0.0000E+00      7.3628E+01      1.2637E+02   
   1.8550E+02      6.0216E+02      0.0000E+00      0.0000E+00      7.9645E+01      1.2036E+02   
   1.8869E+02      6.0748E+02      0.0000E+00      0.0000E+00      8.5391E+01      1.1461E+02   
   1.9164E+02      6.1239E+02      0.0000E+00      0.0000E+00      9.0906E+01      1.0909E+02   
   1.9439E+02      6.1698E+02      0.0000E+00      0.0000E+00      9.6223E+01      1.0378E+02   
   1.9696E+02      6.2127E+02      0.0000E+00      0.0000E+00      1.0137E+02      9.8633E+01   
   1.9939E+02      6.2532E+02      0.0000E+00      0.0000E+00      1.0636E+02      9.3643E+01   
   2.0169E+02      6.2914E+02      0.0000E+00      0.0000E+00      1.1121E+02      8.8790E+01   
   2.0387E+02      6.3278E+02      0.0000E+00      0.0000E+00      1.1594E+02      8.4060E+01   
   2.0594E+02      6.3624E+02      0.0000E+00      0.0000E+00      1.2056E+02      7.9442E+01   
   2.0793E+02      6.3954E+02      0.0000E+00      0.0000E+00      1.2507E+02      7.4927E+01   
   2.0982E+02      6.4271E+02      0.0000E+00      0.0000E+00      1.2949E+02      7.0507E+01   
   2.1165E+02      6.4574E+02      0.0000E+00      0.0000E+00      1.3383E+02      6.6174E+01   
   2.1340E+02      6.4867E+02      0.0000E+00      0.0000E+00      1.3808E+02      6.1922E+01   
   2.1509E+02      6.5148E+02      0.0000E+00      0.0000E+00      1.4225E+02      5.7745E+01   
   2.1672E+02      6.5420E+02      0.0000E+00      0.0000E+00      1.4636E+02      5.3640E+01   
   2.1829E+02      6.5682E+02      0.0000E+00      0.0000E+00      1.5040E+02      4.9601E+01   
   2.1982E+02      6.5936E+02      0.0000E+00      0.0000E+00      1.5437E+02      4.5625E+01   
   2.2130E+02      6.6183E+02      0.0000E+00      0.0000E+00      1.5829E+02      4.1709E+01   
   2.2273E+02      6.6421E+02      0.0000E+00      0.0000E+00      1.6215E+02      3.7848E+01   
   2.2412E+02      6.6654E+02      0.0000E+00      0.0000E+00      1.6596E+02      3.4041E+01   
   2.2548E+02      6.6879E+02      0.0000E+00      0.0000E+00      1.6972E+02      3.0284E+01   
   2.2679E+02      6.7099E+02      0.0000E+00      0.0000E+00      1.7342E+02      2.6576E+01   
   2.2808E+02      6.7313E+02      0.0000E+00      0.0000E+00      1.7709E+02      2.2914E+01   
   2.2933E+02      6.7522E+02      0.0000E+00      0.0000E+00      1.8070E+02      1.9295E+01   
   2.3055E+02      6.7725E+02      0.0000E+00      0.0000E+00      1.8428E+02      1.5719E+01   
   2.3175E+02      6.7924E+02      0.0000E+00      0.0000E+00      1.8782E+02      1.2184E+01   
   2.3291E+02      6.8119E+02      0.0000E+00      0.0000E+00      1.9131E+02      8.6868E+00   
   2.3405E+02      6.8309E+02      0.0000E+00      0.0000E+00      1.9477E+02      5.2272E+00   
   2.3517E+02      6.8494E+02      0.0000E+00      0.0000E+00      1.9820E+02      1.8035E+00   
   2.3626E+02      6.8676E+02      0.0000E+00      0.0000E+00      1.9851E+02      1.4869E+00   
   2.3736E+02      6.8860E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.3846E+02      6.9043E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.3956E+02      6.9226E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.4066E+02      6.9409E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.4176E+02      6.9593E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.4285E+02      6.9776E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.4395E+02      6.9959E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.4505E+02      7.0142E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.4615E+02      7.0325E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.4725E+02      7.0509E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.4835E+02      7.0692E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.4945E+02      7.0875E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.5055E+02      7.1058E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.5165E+02      7.1242E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.5275E+02      7.1425E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.5385E+02      7.1608E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.5495E+02      7.1791E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.5605E+02      7.1975E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.5715E+02      7.2158E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.5825E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.5935E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.6045E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.6155E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.6265E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.6374E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.6484E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.6594E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.6704E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.6814E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.6924E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.7034E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.7144E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.7254E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.7364E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.7474E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.7584E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.7694E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.7804E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.7914E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.8024E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.8134E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.8244E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.8354E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.8464E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.8574E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.8684E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.8794E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.8903E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.9013E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.9123E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.9233E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.9343E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.9453E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.9563E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.9673E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.9783E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   2.9893E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.0003E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.0113E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.0223E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.0333E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.0443E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.0553E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.0663E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.0773E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.0883E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.0993E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.1103E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.1213E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.1322E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.1432E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.1542E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.1652E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.1762E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.1872E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.1982E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.2092E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.2202E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.2312E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.2422E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.2532E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.2642E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.2752E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.2862E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.2972E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.3082E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.3192E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.3302E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.3412E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.3522E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.3632E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.3742E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.3851E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.3961E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.4071E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.4181E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.4291E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.4401E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.4511E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.4621E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.4731E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.4841E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.4951E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.5061E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.5171E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.5281E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.5391E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.5501E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.5611E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.5721E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.5831E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.5941E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.6051E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.6161E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.6271E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.6380E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.6490E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.6600E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.6710E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.6820E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.6930E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.7040E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.7150E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.7260E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.7370E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.7480E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.7590E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.7700E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.7810E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.7920E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.8030E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.8140E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.8250E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.8360E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.8470E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.8580E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.8690E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.8799E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.8909E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.9019E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.9129E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.9239E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.9349E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.9459E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.9569E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.9679E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.9789E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   3.9899E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
   4.0009E+02      7.2300E+02      0.0000E+00      0.0000E+00      2.0010E+02     -9.9653E-02   
