Results for node = 1
    time [s]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   3.9539E+03      5.5800E+02      1.0000E+00      0.0000E+00      9.6890E+01      1.0811E+02   
   4.0375E+03      5.5800E+02      1.0000E+00      0.0000E+00      9.6005E+01      1.0899E+02   
   4.1211E+03      5.5800E+02      1.0000E+00      0.0000E+00      9.5129E+01      1.0987E+02   
   4.2047E+03      5.5800E+02      1.0000E+00      0.0000E+00      9.4261E+01      1.1074E+02   
   4.2883E+03      5.5800E+02      1.0000E+00      0.0000E+00      9.3401E+01      1.1160E+02   
   4.3719E+03      5.5800E+02      1.0000E+00      0.0000E+00      9.2551E+01      1.1245E+02   
   4.4555E+03      5.5800E+02      1.0000E+00      0.0000E+00      9.1709E+01      1.1329E+02   
   4.5391E+03      5.5800E+02      1.0000E+00      0.0000E+00      9.0875E+01      1.1412E+02   
   4.6227E+03      5.5800E+02      1.0000E+00      0.0000E+00      9.0051E+01      1.1495E+02   
   4.7063E+03      5.5800E+02      1.0000E+00      0.0000E+00      8.9236E+01      1.1576E+02   
   4.7899E+03      5.5800E+02      1.0000E+00      0.0000E+00      8.8430E+01      1.1657E+02   
   4.8735E+03      5.5800E+02      1.0000E+00      0.0000E+00      8.7634E+01      1.1737E+02   
   4.9571E+03      5.5800E+02      1.0000E+00      0.0000E+00      8.6846E+01      1.1815E+02   
   5.0407E+03      5.5800E+02      1.0000E+00      0.0000E+00      8.6068E+01      1.1893E+02   
   5.1243E+03      5.5800E+02      1.0000E+00      0.0000E+00      8.5300E+01      1.1970E+02   
   5.2079E+03      5.5800E+02      1.0000E+00      0.0000E+00      8.4541E+01      1.2046E+02   
   5.2915E+03      5.5800E+02      1.0000E+00      0.0000E+00      8.3791E+01      1.2121E+02   
   5.3751E+03      5.5800E+02      1.0000E+00      0.0000E+00      8.3051E+01      1.2195E+02   
   5.4587E+03      5.5800E+02      1.0000E+00      0.0000E+00      8.2321E+01      1.2268E+02   
   5.5423E+03      5.5800E+02      1.0000E+00      0.0000E+00      8.1601E+01      1.2340E+02   
   5.6259E+03      5.5800E+02      1.0000E+00      0.0000E+00      8.0890E+01      1.2411E+02   
   5.7095E+03      5.5800E+02      1.0000E+00      0.0000E+00      8.0189E+01      1.2481E+02   
   5.7931E+03      5.5800E+02      1.0000E+00      0.0000E+00      7.9497E+01      1.2550E+02   
   5.8767E+03      5.5800E+02      1.0000E+00      0.0000E+00      7.8816E+01      1.2618E+02   
   5.9603E+03      5.5800E+02      1.0000E+00      0.0000E+00      7.8144E+01      1.2686E+02   
   6.0438E+03      5.5800E+02      1.0000E+00      0.0000E+00      7.7483E+01      1.2752E+02   
   6.1274E+03      5.5800E+02      1.0000E+00      0.0000E+00      7.6830E+01      1.2817E+02   
   6.2110E+03      5.5800E+02      1.0000E+00      0.0000E+00      7.6188E+01      1.2881E+02   
   6.2946E+03      5.5800E+02      1.0000E+00      0.0000E+00      7.5556E+01      1.2944E+02   
   6.3782E+03      5.5800E+02      1.0000E+00      0.0000E+00      7.4933E+01      1.3007E+02   
   6.4618E+03      5.5800E+02      1.0000E+00      0.0000E+00      7.4321E+01      1.3068E+02   
   6.5454E+03      5.5800E+02      1.0000E+00      0.0000E+00      7.3718E+01      1.3128E+02   
   6.6290E+03      5.5800E+02      1.0000E+00      0.0000E+00      7.3124E+01      1.3188E+02   
   6.7126E+03      5.5800E+02      1.0000E+00      0.0000E+00      7.2541E+01      1.3246E+02   
   6.7962E+03      5.5800E+02      1.0000E+00      0.0000E+00      7.1967E+01      1.3303E+02   
   6.8798E+03      5.5800E+02      1.0000E+00      0.0000E+00      7.1403E+01      1.3360E+02   
   6.9634E+03      5.5800E+02      1.0000E+00      0.0000E+00      7.0849E+01      1.3415E+02   
   7.0470E+03      5.5800E+02      1.0000E+00      0.0000E+00      7.0304E+01      1.3470E+02   
   7.1306E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.9768E+01      1.3523E+02   
   7.2142E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.9243E+01      1.3576E+02   
   7.2978E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.8726E+01      1.3627E+02   
   7.3814E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.8219E+01      1.3678E+02   
   7.4650E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.7722E+01      1.3728E+02   
   7.5486E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.7233E+01      1.3777E+02   
   7.6322E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.6754E+01      1.3825E+02   
   7.7158E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.6284E+01      1.3872E+02   
   7.7994E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.5824E+01      1.3918E+02   
   7.8830E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.5372E+01      1.3963E+02   
   7.9666E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.4929E+01      1.4007E+02   
   8.0502E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.4495E+01      1.4051E+02   
   8.1338E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.4070E+01      1.4093E+02   
   8.2174E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.3653E+01      1.4135E+02   
   8.3010E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.3245E+01      1.4175E+02   
   8.3846E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.2846E+01      1.4215E+02   
   8.4682E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.2455E+01      1.4255E+02   
   8.5518E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.2072E+01      1.4293E+02   
   8.6354E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.1698E+01      1.4330E+02   
   8.7190E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.1331E+01      1.4367E+02   
   8.8026E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.0973E+01      1.4403E+02   
   8.8862E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.0623E+01      1.4438E+02   
   8.9698E+03      5.5800E+02      1.0000E+00      0.0000E+00      6.0281E+01      1.4472E+02   
   9.0534E+03      5.5800E+02      1.0000E+00      0.0000E+00      5.9946E+01      1.4505E+02   
   9.1370E+03      5.5800E+02      1.0000E+00      0.0000E+00      5.9620E+01      1.4538E+02   
   9.2206E+03      5.5800E+02      1.0000E+00      0.0000E+00      5.9300E+01      1.4570E+02   
   9.3042E+03      5.5800E+02      1.0000E+00      0.0000E+00      5.8988E+01      1.4601E+02   
   9.3878E+03      5.5800E+02      1.0000E+00      0.0000E+00      5.8684E+01      1.4632E+02   
   9.4714E+03      5.5800E+02      1.0000E+00      0.0000E+00      5.8387E+01      1.4661E+02   
   9.5550E+03      5.5800E+02      1.0000E+00      0.0000E+00      5.8097E+01      1.4690E+02   
   9.6386E+03      5.5800E+02      1.0000E+00      0.0000E+00      5.7814E+01      1.4719E+02   
   9.7222E+03      5.5800E+02      1.0000E+00      0.0000E+00      5.7538E+01      1.4746E+02   
   9.8058E+03      5.5800E+02      1.0000E+00      0.0000E+00      5.7269E+01      1.4773E+02   
   9.8894E+03      5.5800E+02      1.0000E+00      0.0000E+00      5.7006E+01      1.4799E+02   
   9.9730E+03      5.5800E+02      1.0000E+00      0.0000E+00      5.6750E+01      1.4825E+02   
   1.0057E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.6501E+01      1.4850E+02   
   1.0140E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.6258E+01      1.4874E+02   
   1.0224E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.6021E+01      1.4898E+02   
   1.0307E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.5791E+01      1.4921E+02   
   1.0391E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.5566E+01      1.4943E+02   
   1.0475E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.5348E+01      1.4965E+02   
   1.0558E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.5135E+01      1.4986E+02   
   1.0642E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.4929E+01      1.5007E+02   
   1.0725E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.4727E+01      1.5027E+02   
   1.0809E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.4532E+01      1.5047E+02   
   1.0893E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.4341E+01      1.5066E+02   
   1.0976E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.4157E+01      1.5084E+02   
   1.1060E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.3977E+01      1.5102E+02   
   1.1143E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.3802E+01      1.5120E+02   
   1.1227E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.3633E+01      1.5137E+02   
   1.1311E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.3468E+01      1.5153E+02   
   1.1394E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.3308E+01      1.5169E+02   
   1.1478E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.3153E+01      1.5185E+02   
   1.1561E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.3002E+01      1.5200E+02   
   1.1645E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.2856E+01      1.5214E+02   
   1.1729E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.2714E+01      1.5229E+02   
   1.1812E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.2577E+01      1.5242E+02   
   1.1896E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.2444E+01      1.5256E+02   
   1.1979E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.2314E+01      1.5269E+02   
   1.2063E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.2189E+01      1.5281E+02   
   1.2146E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.2068E+01      1.5293E+02   
   1.2230E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.1951E+01      1.5305E+02   
   1.2314E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.1837E+01      1.5316E+02   
   1.2397E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.1727E+01      1.5327E+02   
   1.2481E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.1620E+01      1.5338E+02   
   1.2564E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.1517E+01      1.5348E+02   
   1.2648E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.1417E+01      1.5358E+02   
   1.2732E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.1321E+01      1.5368E+02   
   1.2815E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.1228E+01      1.5377E+02   
   1.2899E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.1137E+01      1.5386E+02   
   1.2982E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.1050E+01      1.5395E+02   
   1.3066E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.0966E+01      1.5403E+02   
   1.3150E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.0885E+01      1.5412E+02   
   1.3233E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.0806E+01      1.5419E+02   
   1.3317E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.0730E+01      1.5427E+02   
   1.3400E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.0657E+01      1.5434E+02   
   1.3484E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.0586E+01      1.5441E+02   
   1.3568E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.0518E+01      1.5448E+02   
   1.3651E+04      5.5800E+02      1.0000E+00      0.0000E+00      5.0453E+01      1.5455E+02   
