Results for node = 1
    time [s]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   3.9763E+03      5.4800E+02      1.0000E+00      0.0000E+00      9.1710E+01      1.1329E+02   
   4.0606E+03      5.4800E+02      1.0000E+00      0.0000E+00      9.0984E+01      1.1402E+02   
   4.1448E+03      5.4800E+02      1.0000E+00      0.0000E+00      9.0264E+01      1.1474E+02   
   4.2290E+03      5.4800E+02      1.0000E+00      0.0000E+00      8.9549E+01      1.1545E+02   
   4.3133E+03      5.4800E+02      1.0000E+00      0.0000E+00      8.8840E+01      1.1616E+02   
   4.3975E+03      5.4800E+02      1.0000E+00      0.0000E+00      8.8137E+01      1.1686E+02   
   4.4817E+03      5.4800E+02      1.0000E+00      0.0000E+00      8.7439E+01      1.1756E+02   
   4.5659E+03      5.4800E+02      1.0000E+00      0.0000E+00      8.6747E+01      1.1825E+02   
   4.6502E+03      5.4800E+02      1.0000E+00      0.0000E+00      8.6061E+01      1.1894E+02   
   4.7344E+03      5.4800E+02      1.0000E+00      0.0000E+00      8.5381E+01      1.1962E+02   
   4.8186E+03      5.4800E+02      1.0000E+00      0.0000E+00      8.4707E+01      1.2029E+02   
   4.9029E+03      5.4800E+02      1.0000E+00      0.0000E+00      8.4039E+01      1.2096E+02   
   4.9871E+03      5.4800E+02      1.0000E+00      0.0000E+00      8.3377E+01      1.2162E+02   
   5.0713E+03      5.4800E+02      1.0000E+00      0.0000E+00      8.2721E+01      1.2228E+02   
   5.1555E+03      5.4800E+02      1.0000E+00      0.0000E+00      8.2071E+01      1.2293E+02   
   5.2398E+03      5.4800E+02      1.0000E+00      0.0000E+00      8.1427E+01      1.2357E+02   
   5.3240E+03      5.4800E+02      1.0000E+00      0.0000E+00      8.0790E+01      1.2421E+02   
   5.4082E+03      5.4800E+02      1.0000E+00      0.0000E+00      8.0158E+01      1.2484E+02   
   5.4925E+03      5.4800E+02      1.0000E+00      0.0000E+00      7.9533E+01      1.2547E+02   
   5.5767E+03      5.4800E+02      1.0000E+00      0.0000E+00      7.8914E+01      1.2609E+02   
   5.6609E+03      5.4800E+02      1.0000E+00      0.0000E+00      7.8302E+01      1.2670E+02   
   5.7451E+03      5.4800E+02      1.0000E+00      0.0000E+00      7.7695E+01      1.2730E+02   
   5.8294E+03      5.4800E+02      1.0000E+00      0.0000E+00      7.7096E+01      1.2790E+02   
   5.9136E+03      5.4800E+02      1.0000E+00      0.0000E+00      7.6502E+01      1.2850E+02   
   5.9978E+03      5.4800E+02      1.0000E+00      0.0000E+00      7.5915E+01      1.2909E+02   
   6.0821E+03      5.4800E+02      1.0000E+00      0.0000E+00      7.5334E+01      1.2967E+02   
   6.1663E+03      5.4800E+02      1.0000E+00      0.0000E+00      7.4760E+01      1.3024E+02   
   6.2505E+03      5.4800E+02      1.0000E+00      0.0000E+00      7.4192E+01      1.3081E+02   
   6.3347E+03      5.4800E+02      1.0000E+00      0.0000E+00      7.3630E+01      1.3137E+02   
   6.4190E+03      5.4800E+02      1.0000E+00      0.0000E+00      7.3075E+01      1.3192E+02   
   6.5032E+03      5.4800E+02      1.0000E+00      0.0000E+00      7.2527E+01      1.3247E+02   
   6.5874E+03      5.4800E+02      1.0000E+00      0.0000E+00      7.1984E+01      1.3302E+02   
   6.6717E+03      5.4800E+02      1.0000E+00      0.0000E+00      7.1449E+01      1.3355E+02   
   6.7559E+03      5.4800E+02      1.0000E+00      0.0000E+00      7.0919E+01      1.3408E+02   
   6.8401E+03      5.4800E+02      1.0000E+00      0.0000E+00      7.0396E+01      1.3460E+02   
   6.9243E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.9880E+01      1.3512E+02   
   7.0086E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.9370E+01      1.3563E+02   
   7.0928E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.8866E+01      1.3613E+02   
   7.1770E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.8369E+01      1.3663E+02   
   7.2613E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.7878E+01      1.3712E+02   
   7.3455E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.7394E+01      1.3761E+02   
   7.4297E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.6916E+01      1.3808E+02   
   7.5139E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.6444E+01      1.3856E+02   
   7.5982E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.5979E+01      1.3902E+02   
   7.6824E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.5520E+01      1.3948E+02   
   7.7666E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.5067E+01      1.3993E+02   
   7.8509E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.4621E+01      1.4038E+02   
   7.9351E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.4180E+01      1.4082E+02   
   8.0193E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.3746E+01      1.4125E+02   
   8.1035E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.3319E+01      1.4168E+02   
   8.1878E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.2897E+01      1.4210E+02   
   8.2720E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.2481E+01      1.4252E+02   
   8.3562E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.2072E+01      1.4293E+02   
   8.4405E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.1669E+01      1.4333E+02   
   8.5247E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.1272E+01      1.4373E+02   
   8.6089E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.0880E+01      1.4412E+02   
   8.6931E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.0495E+01      1.4450E+02   
   8.7774E+03      5.4800E+02      1.0000E+00      0.0000E+00      6.0116E+01      1.4488E+02   
   8.8616E+03      5.4800E+02      1.0000E+00      0.0000E+00      5.9742E+01      1.4526E+02   
   8.9458E+03      5.4800E+02      1.0000E+00      0.0000E+00      5.9375E+01      1.4563E+02   
   9.0301E+03      5.4800E+02      1.0000E+00      0.0000E+00      5.9013E+01      1.4599E+02   
   9.1143E+03      5.4800E+02      1.0000E+00      0.0000E+00      5.8657E+01      1.4634E+02   
   9.1985E+03      5.4800E+02      1.0000E+00      0.0000E+00      5.8307E+01      1.4669E+02   
   9.2827E+03      5.4800E+02      1.0000E+00      0.0000E+00      5.7963E+01      1.4704E+02   
   9.3670E+03      5.4800E+02      1.0000E+00      0.0000E+00      5.7624E+01      1.4738E+02   
   9.4512E+03      5.4800E+02      1.0000E+00      0.0000E+00      5.7291E+01      1.4771E+02   
   9.5354E+03      5.4800E+02      1.0000E+00      0.0000E+00      5.6963E+01      1.4804E+02   
   9.6197E+03      5.4800E+02      1.0000E+00      0.0000E+00      5.6641E+01      1.4836E+02   
   9.7039E+03      5.4800E+02      1.0000E+00      0.0000E+00      5.6324E+01      1.4868E+02   
   9.7881E+03      5.4800E+02      1.0000E+00      0.0000E+00      5.6013E+01      1.4899E+02   
   9.8723E+03      5.4800E+02      1.0000E+00      0.0000E+00      5.5707E+01      1.4929E+02   
   9.9566E+03      5.4800E+02      1.0000E+00      0.0000E+00      5.5406E+01      1.4959E+02   
   1.0041E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.5111E+01      1.4989E+02   
   1.0125E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.4821E+01      1.5018E+02   
   1.0209E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.4536E+01      1.5046E+02   
   1.0293E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.4257E+01      1.5074E+02   
   1.0378E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.3982E+01      1.5102E+02   
   1.0462E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.3712E+01      1.5129E+02   
   1.0546E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.3448E+01      1.5155E+02   
   1.0630E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.3188E+01      1.5181E+02   
   1.0715E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.2933E+01      1.5207E+02   
   1.0799E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.2683E+01      1.5232E+02   
   1.0883E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.2437E+01      1.5256E+02   
   1.0967E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.2197E+01      1.5280E+02   
   1.1052E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.1961E+01      1.5304E+02   
   1.1136E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.1729E+01      1.5327E+02   
   1.1220E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.1502E+01      1.5350E+02   
   1.1304E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.1280E+01      1.5372E+02   
   1.1388E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.1062E+01      1.5394E+02   
   1.1473E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.0848E+01      1.5415E+02   
   1.1557E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.0639E+01      1.5436E+02   
   1.1641E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.0434E+01      1.5457E+02   
   1.1725E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.0233E+01      1.5477E+02   
   1.1810E+04      5.4800E+02      1.0000E+00      0.0000E+00      5.0036E+01      1.5496E+02   
   1.1894E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.9843E+01      1.5516E+02   
   1.1978E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.9654E+01      1.5535E+02   
   1.2062E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.9470E+01      1.5553E+02   
   1.2147E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.9289E+01      1.5571E+02   
   1.2231E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.9112E+01      1.5589E+02   
   1.2315E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.8939E+01      1.5606E+02   
   1.2399E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.8769E+01      1.5623E+02   
   1.2483E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.8604E+01      1.5640E+02   
   1.2568E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.8441E+01      1.5656E+02   
   1.2652E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.8283E+01      1.5672E+02   
   1.2736E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.8128E+01      1.5687E+02   
   1.2820E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.7976E+01      1.5702E+02   
   1.2905E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.7828E+01      1.5717E+02   
   1.2989E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.7683E+01      1.5732E+02   
   1.3073E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.7542E+01      1.5746E+02   
   1.3157E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.7403E+01      1.5760E+02   
   1.3241E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.7268E+01      1.5773E+02   
   1.3326E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.7136E+01      1.5786E+02   
   1.3410E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.7007E+01      1.5799E+02   
   1.3494E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.6881E+01      1.5812E+02   
   1.3578E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.6758E+01      1.5824E+02   
   1.3663E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.6638E+01      1.5836E+02   
   1.3747E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.6521E+01      1.5848E+02   
   1.3831E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.6407E+01      1.5859E+02   
   1.3915E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.6296E+01      1.5870E+02   
   1.4000E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.6187E+01      1.5881E+02   
   1.4084E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.6081E+01      1.5892E+02   
   1.4168E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.5977E+01      1.5902E+02   
   1.4252E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.5876E+01      1.5912E+02   
   1.4336E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.5778E+01      1.5922E+02   
   1.4421E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.5682E+01      1.5932E+02   
   1.4505E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.5588E+01      1.5941E+02   
   1.4589E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.5497E+01      1.5950E+02   
   1.4673E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.5408E+01      1.5959E+02   
   1.4758E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.5322E+01      1.5968E+02   
   1.4842E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.5237E+01      1.5976E+02   
   1.4926E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.5155E+01      1.5984E+02   
   1.5010E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.5075E+01      1.5992E+02   
   1.5095E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.4997E+01      1.6000E+02   
   1.5179E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.4921E+01      1.6008E+02   
   1.5263E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.4848E+01      1.6015E+02   
   1.5347E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.4776E+01      1.6022E+02   
   1.5431E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.4706E+01      1.6029E+02   
   1.5516E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.4638E+01      1.6036E+02   
   1.5600E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.4572E+01      1.6043E+02   
   1.5684E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.4507E+01      1.6049E+02   
   1.5768E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.4445E+01      1.6056E+02   
   1.5853E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.4384E+01      1.6062E+02   
   1.5937E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.4325E+01      1.6068E+02   
   1.6021E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.4267E+01      1.6073E+02   
   1.6105E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.4211E+01      1.6079E+02   
   1.6189E+04      5.4800E+02      1.0000E+00      0.0000E+00      4.4157E+01      1.6084E+02   
