Results for node = 1
    time [s]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   3.9349E+03      5.7800E+02      1.0000E+00      0.0000E+00      1.1400E+02      9.0998E+01   
   4.0181E+03      5.7800E+02      1.0000E+00      0.0000E+00      1.1285E+02      9.2151E+01   
   4.1012E+03      5.7800E+02      1.0000E+00      0.0000E+00      1.1171E+02      9.3293E+01   
   4.1843E+03      5.7800E+02      1.0000E+00      0.0000E+00      1.1058E+02      9.4422E+01   
   4.2675E+03      5.7800E+02      1.0000E+00      0.0000E+00      1.0946E+02      9.5539E+01   
   4.3506E+03      5.7800E+02      1.0000E+00      0.0000E+00      1.0836E+02      9.6643E+01   
   4.4337E+03      5.7800E+02      1.0000E+00      0.0000E+00      1.0727E+02      9.7735E+01   
   4.5169E+03      5.7800E+02      1.0000E+00      0.0000E+00      1.0619E+02      9.8812E+01   
   4.6000E+03      5.7800E+02      1.0000E+00      0.0000E+00      1.0512E+02      9.9876E+01   
   4.6831E+03      5.7800E+02      1.0000E+00      0.0000E+00      1.0407E+02      1.0093E+02   
   4.7662E+03      5.7800E+02      1.0000E+00      0.0000E+00      1.0304E+02      1.0196E+02   
   4.8494E+03      5.7800E+02      1.0000E+00      0.0000E+00      1.0202E+02      1.0298E+02   
   4.9325E+03      5.7800E+02      1.0000E+00      0.0000E+00      1.0101E+02      1.0399E+02   
   5.0156E+03      5.7800E+02      1.0000E+00      0.0000E+00      1.0002E+02      1.0498E+02   
   5.0988E+03      5.7800E+02      1.0000E+00      0.0000E+00      9.9040E+01      1.0596E+02   
   5.1819E+03      5.7800E+02      1.0000E+00      0.0000E+00      9.8079E+01      1.0692E+02   
   5.2650E+03      5.7800E+02      1.0000E+00      0.0000E+00      9.7132E+01      1.0787E+02   
   5.3482E+03      5.7800E+02      1.0000E+00      0.0000E+00      9.6201E+01      1.0880E+02   
   5.4313E+03      5.7800E+02      1.0000E+00      0.0000E+00      9.5286E+01      1.0971E+02   
   5.5144E+03      5.7800E+02      1.0000E+00      0.0000E+00      9.4387E+01      1.1061E+02   
   5.5976E+03      5.7800E+02      1.0000E+00      0.0000E+00      9.3503E+01      1.1150E+02   
   5.6807E+03      5.7800E+02      1.0000E+00      0.0000E+00      9.2635E+01      1.1236E+02   
   5.7638E+03      5.7800E+02      1.0000E+00      0.0000E+00      9.1784E+01      1.1322E+02   
   5.8470E+03      5.7800E+02      1.0000E+00      0.0000E+00      9.0948E+01      1.1405E+02   
   5.9301E+03      5.7800E+02      1.0000E+00      0.0000E+00      9.0128E+01      1.1487E+02   
   6.0132E+03      5.7800E+02      1.0000E+00      0.0000E+00      8.9325E+01      1.1568E+02   
   6.0963E+03      5.7800E+02      1.0000E+00      0.0000E+00      8.8538E+01      1.1646E+02   
   6.1795E+03      5.7800E+02      1.0000E+00      0.0000E+00      8.7766E+01      1.1723E+02   
   6.2626E+03      5.7800E+02      1.0000E+00      0.0000E+00      8.7011E+01      1.1799E+02   
   6.3457E+03      5.7800E+02      1.0000E+00      0.0000E+00      8.6272E+01      1.1873E+02   
   6.4289E+03      5.7800E+02      1.0000E+00      0.0000E+00      8.5549E+01      1.1945E+02   
   6.5120E+03      5.7800E+02      1.0000E+00      0.0000E+00      8.4842E+01      1.2016E+02   
   6.5951E+03      5.7800E+02      1.0000E+00      0.0000E+00      8.4150E+01      1.2085E+02   
   6.6783E+03      5.7800E+02      1.0000E+00      0.0000E+00      8.3475E+01      1.2153E+02   
   6.7614E+03      5.7800E+02      1.0000E+00      0.0000E+00      8.2815E+01      1.2218E+02   
   6.8445E+03      5.7800E+02      1.0000E+00      0.0000E+00      8.2171E+01      1.2283E+02   
   6.9277E+03      5.7800E+02      1.0000E+00      0.0000E+00      8.1543E+01      1.2346E+02   
   7.0108E+03      5.7800E+02      1.0000E+00      0.0000E+00      8.0929E+01      1.2407E+02   
   7.0939E+03      5.7800E+02      1.0000E+00      0.0000E+00      8.0331E+01      1.2467E+02   
   7.1771E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.9749E+01      1.2525E+02   
   7.2602E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.9181E+01      1.2582E+02   
   7.3433E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.8628E+01      1.2637E+02   
   7.4264E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.8090E+01      1.2691E+02   
   7.5096E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.7566E+01      1.2743E+02   
   7.5927E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.7056E+01      1.2794E+02   
   7.6758E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.6561E+01      1.2844E+02   
   7.7590E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.6080E+01      1.2892E+02   
   7.8421E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.5612E+01      1.2939E+02   
   7.9252E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.5158E+01      1.2984E+02   
   8.0084E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.4717E+01      1.3028E+02   
   8.0915E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.4290E+01      1.3071E+02   
   8.1746E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.3875E+01      1.3113E+02   
   8.2578E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.3473E+01      1.3153E+02   
   8.3409E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.3083E+01      1.3192E+02   
   8.4240E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.2706E+01      1.3229E+02   
   8.5072E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.2341E+01      1.3266E+02   
   8.5903E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.1987E+01      1.3301E+02   
   8.6734E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.1645E+01      1.3336E+02   
   8.7566E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.1314E+01      1.3369E+02   
   8.8397E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.0995E+01      1.3401E+02   
   8.9228E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.0686E+01      1.3431E+02   
   9.0059E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.0387E+01      1.3461E+02   
   9.0891E+03      5.7800E+02      1.0000E+00      0.0000E+00      7.0100E+01      1.3490E+02   
   9.1722E+03      5.7800E+02      1.0000E+00      0.0000E+00      6.9822E+01      1.3518E+02   
   9.2553E+03      5.7800E+02      1.0000E+00      0.0000E+00      6.9554E+01      1.3545E+02   
   9.3385E+03      5.7800E+02      1.0000E+00      0.0000E+00      6.9295E+01      1.3570E+02   
   9.4216E+03      5.7800E+02      1.0000E+00      0.0000E+00      6.9046E+01      1.3595E+02   
   9.5047E+03      5.7800E+02      1.0000E+00      0.0000E+00      6.8807E+01      1.3619E+02   
   9.5879E+03      5.7800E+02      1.0000E+00      0.0000E+00      6.8576E+01      1.3642E+02   
   9.6710E+03      5.7800E+02      1.0000E+00      0.0000E+00      6.8354E+01      1.3665E+02   
   9.7541E+03      5.7800E+02      1.0000E+00      0.0000E+00      6.8140E+01      1.3686E+02   
   9.8373E+03      5.7800E+02      1.0000E+00      0.0000E+00      6.7934E+01      1.3707E+02   
   9.9204E+03      5.7800E+02      1.0000E+00      0.0000E+00      6.7737E+01      1.3726E+02   
   1.0004E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.7547E+01      1.3745E+02   
   1.0087E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.7364E+01      1.3764E+02   
   1.0170E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.7189E+01      1.3781E+02   
   1.0253E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.7021E+01      1.3798E+02   
   1.0336E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.6860E+01      1.3814E+02   
   1.0419E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.6706E+01      1.3829E+02   
   1.0502E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.6558E+01      1.3844E+02   
   1.0585E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.6416E+01      1.3858E+02   
   1.0669E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.6281E+01      1.3872E+02   
   1.0752E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.6151E+01      1.3885E+02   
   1.0835E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.6026E+01      1.3897E+02   
   1.0918E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.5908E+01      1.3909E+02   
   1.1001E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.5794E+01      1.3921E+02   
   1.1084E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.5686E+01      1.3931E+02   
   1.1167E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.5582E+01      1.3942E+02   
   1.1250E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.5483E+01      1.3952E+02   
   1.1334E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.5389E+01      1.3961E+02   
   1.1417E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.5299E+01      1.3970E+02   
   1.1500E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.5213E+01      1.3979E+02   
   1.1583E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.5131E+01      1.3987E+02   
   1.1666E+04      5.7800E+02      1.0000E+00      0.0000E+00      6.5054E+01      1.3995E+02   
