Results for node = 1
    time [s]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   3.8678E+03      5.3300E+02      1.0000E+00      0.0000E+00      8.5485E+01      1.1952E+02   
   3.9490E+03      5.3300E+02      1.0000E+00      0.0000E+00      8.5010E+01      1.1999E+02   
   4.0303E+03      5.3300E+02      1.0000E+00      0.0000E+00      8.4538E+01      1.2046E+02   
   4.1115E+03      5.3300E+02      1.0000E+00      0.0000E+00      8.4068E+01      1.2093E+02   
   4.1927E+03      5.3300E+02      1.0000E+00      0.0000E+00      8.3600E+01      1.2140E+02   
   4.2740E+03      5.3300E+02      1.0000E+00      0.0000E+00      8.3134E+01      1.2187E+02   
   4.3552E+03      5.3300E+02      1.0000E+00      0.0000E+00      8.2671E+01      1.2233E+02   
   4.4365E+03      5.3300E+02      1.0000E+00      0.0000E+00      8.2210E+01      1.2279E+02   
   4.5178E+03      5.3300E+02      1.0000E+00      0.0000E+00      8.1751E+01      1.2325E+02   
   4.5990E+03      5.3300E+02      1.0000E+00      0.0000E+00      8.1294E+01      1.2371E+02   
   4.6803E+03      5.3300E+02      1.0000E+00      0.0000E+00      8.0840E+01      1.2416E+02   
   4.7616E+03      5.3300E+02      1.0000E+00      0.0000E+00      8.0388E+01      1.2461E+02   
   4.8429E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.9939E+01      1.2506E+02   
   4.9242E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.9492E+01      1.2551E+02   
   5.0056E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.9047E+01      1.2595E+02   
   5.0869E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.8605E+01      1.2639E+02   
   5.1682E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.8165E+01      1.2683E+02   
   5.2496E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.7728E+01      1.2727E+02   
   5.3309E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.7293E+01      1.2771E+02   
   5.4123E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.6861E+01      1.2814E+02   
   5.4936E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.6431E+01      1.2857E+02   
   5.5750E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.6003E+01      1.2900E+02   
   5.6564E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.5578E+01      1.2942E+02   
   5.7378E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.5155E+01      1.2984E+02   
   5.8192E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.4735E+01      1.3026E+02   
   5.9006E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.4318E+01      1.3068E+02   
   5.9820E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.3903E+01      1.3110E+02   
   6.0634E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.3490E+01      1.3151E+02   
   6.1448E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.3080E+01      1.3192E+02   
   6.2262E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.2673E+01      1.3233E+02   
   6.3077E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.2268E+01      1.3273E+02   
   6.3891E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.1865E+01      1.3313E+02   
   6.4706E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.1465E+01      1.3353E+02   
   6.5520E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.1068E+01      1.3393E+02   
   6.6335E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.0674E+01      1.3433E+02   
   6.7149E+03      5.3300E+02      1.0000E+00      0.0000E+00      7.0281E+01      1.3472E+02   
   6.7964E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.9892E+01      1.3511E+02   
   6.8779E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.9505E+01      1.3549E+02   
   6.9594E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.9121E+01      1.3588E+02   
   7.0409E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.8739E+01      1.3626E+02   
   7.1224E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.8360E+01      1.3664E+02   
   7.2039E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.7984E+01      1.3702E+02   
   7.2854E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.7610E+01      1.3739E+02   
   7.3669E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.7238E+01      1.3776E+02   
   7.4485E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.6870E+01      1.3813E+02   
   7.5300E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.6504E+01      1.3850E+02   
   7.6115E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.6140E+01      1.3886E+02   
   7.6931E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.5780E+01      1.3922E+02   
   7.7746E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.5421E+01      1.3958E+02   
   7.8562E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.5066E+01      1.3993E+02   
   7.9378E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.4713E+01      1.4029E+02   
   8.0193E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.4363E+01      1.4064E+02   
   8.1009E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.4015E+01      1.4098E+02   
   8.1825E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.3670E+01      1.4133E+02   
   8.2641E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.3328E+01      1.4167E+02   
   8.3457E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.2988E+01      1.4201E+02   
   8.4273E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.2651E+01      1.4235E+02   
   8.5089E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.2316E+01      1.4268E+02   
   8.5905E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.1984E+01      1.4302E+02   
   8.6721E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.1655E+01      1.4334E+02   
   8.7537E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.1329E+01      1.4367E+02   
   8.8354E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.1005E+01      1.4400E+02   
   8.9170E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.0683E+01      1.4432E+02   
   8.9986E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.0364E+01      1.4464E+02   
   9.0803E+03      5.3300E+02      1.0000E+00      0.0000E+00      6.0048E+01      1.4495E+02   
   9.1619E+03      5.3300E+02      1.0000E+00      0.0000E+00      5.9735E+01      1.4527E+02   
   9.2436E+03      5.3300E+02      1.0000E+00      0.0000E+00      5.9424E+01      1.4558E+02   
   9.3252E+03      5.3300E+02      1.0000E+00      0.0000E+00      5.9115E+01      1.4588E+02   
   9.4069E+03      5.3300E+02      1.0000E+00      0.0000E+00      5.8810E+01      1.4619E+02   
   9.4886E+03      5.3300E+02      1.0000E+00      0.0000E+00      5.8506E+01      1.4649E+02   
   9.5703E+03      5.3300E+02      1.0000E+00      0.0000E+00      5.8206E+01      1.4679E+02   
   9.6519E+03      5.3300E+02      1.0000E+00      0.0000E+00      5.7908E+01      1.4709E+02   
   9.7336E+03      5.3300E+02      1.0000E+00      0.0000E+00      5.7612E+01      1.4739E+02   
   9.8153E+03      5.3300E+02      1.0000E+00      0.0000E+00      5.7319E+01      1.4768E+02   
   9.8970E+03      5.3300E+02      1.0000E+00      0.0000E+00      5.7029E+01      1.4797E+02   
   9.9787E+03      5.3300E+02      1.0000E+00      0.0000E+00      5.6741E+01      1.4826E+02   
   1.0060E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.6456E+01      1.4854E+02   
   1.0142E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.6174E+01      1.4883E+02   
   1.0224E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.5894E+01      1.4911E+02   
   1.0306E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.5616E+01      1.4938E+02   
   1.0387E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.5341E+01      1.4966E+02   
   1.0469E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.5068E+01      1.4993E+02   
   1.0551E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.4798E+01      1.5020E+02   
   1.0633E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.4531E+01      1.5047E+02   
   1.0714E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.4266E+01      1.5073E+02   
   1.0796E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.4003E+01      1.5100E+02   
   1.0878E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.3743E+01      1.5126E+02   
   1.0960E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.3486E+01      1.5151E+02   
   1.1041E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.3231E+01      1.5177E+02   
   1.1123E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.2978E+01      1.5202E+02   
   1.1205E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.2728E+01      1.5227E+02   
   1.1287E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.2480E+01      1.5252E+02   
   1.1368E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.2235E+01      1.5277E+02   
   1.1450E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.1992E+01      1.5301E+02   
   1.1532E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.1751E+01      1.5325E+02   
   1.1614E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.1513E+01      1.5349E+02   
   1.1696E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.1277E+01      1.5372E+02   
   1.1777E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.1044E+01      1.5396E+02   
   1.1859E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.0813E+01      1.5419E+02   
   1.1941E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.0584E+01      1.5442E+02   
   1.2023E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.0358E+01      1.5464E+02   
   1.2105E+04      5.3300E+02      1.0000E+00      0.0000E+00      5.0134E+01      1.5487E+02   
   1.2186E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.9912E+01      1.5509E+02   
   1.2268E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.9693E+01      1.5531E+02   
   1.2350E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.9476E+01      1.5552E+02   
   1.2432E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.9261E+01      1.5574E+02   
   1.2514E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.9048E+01      1.5595E+02   
   1.2596E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.8838E+01      1.5616E+02   
   1.2677E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.8630E+01      1.5637E+02   
   1.2759E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.8424E+01      1.5658E+02   
   1.2841E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.8221E+01      1.5678E+02   
   1.2923E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.8019E+01      1.5698E+02   
   1.3005E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.7820E+01      1.5718E+02   
   1.3087E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.7623E+01      1.5738E+02   
   1.3169E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.7429E+01      1.5757E+02   
   1.3250E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.7236E+01      1.5776E+02   
   1.3332E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.7046E+01      1.5795E+02   
   1.3414E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.6857E+01      1.5814E+02   
   1.3496E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.6671E+01      1.5833E+02   
   1.3578E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.6487E+01      1.5851E+02   
   1.3660E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.6305E+01      1.5870E+02   
   1.3742E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.6125E+01      1.5887E+02   
   1.3824E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.5947E+01      1.5905E+02   
   1.3905E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.5771E+01      1.5923E+02   
   1.3987E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.5598E+01      1.5940E+02   
   1.4069E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.5426E+01      1.5957E+02   
   1.4151E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.5256E+01      1.5974E+02   
   1.4233E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.5089E+01      1.5991E+02   
   1.4315E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.4923E+01      1.6008E+02   
   1.4397E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.4759E+01      1.6024E+02   
   1.4479E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.4598E+01      1.6040E+02   
   1.4561E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.4438E+01      1.6056E+02   
   1.4643E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.4280E+01      1.6072E+02   
   1.4724E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.4124E+01      1.6088E+02   
   1.4806E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.3970E+01      1.6103E+02   
   1.4888E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.3818E+01      1.6118E+02   
   1.4970E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.3667E+01      1.6133E+02   
   1.5052E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.3519E+01      1.6148E+02   
   1.5134E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.3372E+01      1.6163E+02   
   1.5216E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.3228E+01      1.6177E+02   
   1.5298E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.3085E+01      1.6192E+02   
   1.5380E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.2943E+01      1.6206E+02   
   1.5462E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.2804E+01      1.6220E+02   
   1.5544E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.2667E+01      1.6233E+02   
   1.5626E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.2531E+01      1.6247E+02   
   1.5708E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.2397E+01      1.6260E+02   
   1.5790E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.2264E+01      1.6274E+02   
   1.5872E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.2134E+01      1.6287E+02   
   1.5954E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.2005E+01      1.6300E+02   
   1.6036E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.1877E+01      1.6312E+02   
   1.6118E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.1752E+01      1.6325E+02   
   1.6199E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.1628E+01      1.6337E+02   
   1.6281E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.1506E+01      1.6349E+02   
   1.6363E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.1385E+01      1.6361E+02   
   1.6445E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.1266E+01      1.6373E+02   
   1.6527E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.1149E+01      1.6385E+02   
   1.6609E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.1033E+01      1.6397E+02   
   1.6691E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.0918E+01      1.6408E+02   
   1.6773E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.0806E+01      1.6419E+02   
   1.6855E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.0695E+01      1.6431E+02   
   1.6937E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.0585E+01      1.6442E+02   
   1.7019E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.0477E+01      1.6452E+02   
   1.7101E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.0370E+01      1.6463E+02   
   1.7183E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.0265E+01      1.6474E+02   
   1.7265E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.0161E+01      1.6484E+02   
   1.7347E+04      5.3300E+02      1.0000E+00      0.0000E+00      4.0059E+01      1.6494E+02   
   1.7429E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.9958E+01      1.6504E+02   
   1.7511E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.9859E+01      1.6514E+02   
   1.7593E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.9761E+01      1.6524E+02   
   1.7675E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.9664E+01      1.6534E+02   
   1.7757E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.9569E+01      1.6543E+02   
   1.7839E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.9475E+01      1.6552E+02   
   1.7921E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.9383E+01      1.6562E+02   
   1.8003E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.9291E+01      1.6571E+02   
   1.8085E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.9202E+01      1.6580E+02   
   1.8167E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.9113E+01      1.6589E+02   
   1.8249E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.9026E+01      1.6597E+02   
   1.8331E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.8940E+01      1.6606E+02   
   1.8413E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.8855E+01      1.6614E+02   
   1.8495E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.8772E+01      1.6623E+02   
   1.8577E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.8690E+01      1.6631E+02   
   1.8659E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.8609E+01      1.6639E+02   
   1.8741E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.8529E+01      1.6647E+02   
   1.8823E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.8450E+01      1.6655E+02   
   1.8905E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.8373E+01      1.6663E+02   
   1.8987E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.8297E+01      1.6670E+02   
   1.9069E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.8222E+01      1.6678E+02   
   1.9151E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.8148E+01      1.6685E+02   
   1.9233E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.8075E+01      1.6692E+02   
   1.9315E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.8004E+01      1.6700E+02   
   1.9397E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.7933E+01      1.6707E+02   
   1.9479E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.7864E+01      1.6714E+02   
   1.9561E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.7796E+01      1.6720E+02   
   1.9644E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.7728E+01      1.6727E+02   
   1.9726E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.7662E+01      1.6734E+02   
   1.9808E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.7597E+01      1.6740E+02   
   1.9890E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.7533E+01      1.6747E+02   
   1.9972E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.7470E+01      1.6753E+02   
   2.0054E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.7408E+01      1.6759E+02   
   2.0136E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.7347E+01      1.6765E+02   
   2.0218E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.7287E+01      1.6771E+02   
   2.0300E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.7227E+01      1.6777E+02   
   2.0382E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.7169E+01      1.6783E+02   
   2.0464E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.7112E+01      1.6789E+02   
   2.0546E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.7056E+01      1.6794E+02   
   2.0628E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.7000E+01      1.6800E+02   
   2.0710E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6946E+01      1.6805E+02   
   2.0792E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6892E+01      1.6811E+02   
   2.0874E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6840E+01      1.6816E+02   
   2.0956E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6788E+01      1.6821E+02   
   2.1038E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6737E+01      1.6826E+02   
   2.1120E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6687E+01      1.6831E+02   
   2.1202E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6638E+01      1.6836E+02   
   2.1284E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6589E+01      1.6841E+02   
   2.1366E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6542E+01      1.6846E+02   
   2.1448E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6495E+01      1.6851E+02   
   2.1531E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6449E+01      1.6855E+02   
   2.1613E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6404E+01      1.6860E+02   
   2.1695E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6359E+01      1.6864E+02   
   2.1777E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6316E+01      1.6868E+02   
   2.1859E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6273E+01      1.6873E+02   
   2.1941E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6230E+01      1.6877E+02   
   2.2023E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6189E+01      1.6881E+02   
   2.2105E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6148E+01      1.6885E+02   
   2.2187E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6108E+01      1.6889E+02   
   2.2269E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6069E+01      1.6893E+02   
   2.2351E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.6030E+01      1.6897E+02   
   2.2433E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.5992E+01      1.6901E+02   
   2.2515E+04      5.3300E+02      1.0000E+00      0.0000E+00      3.5955E+01      1.6904E+02   
