Results for node = 1
    time [s]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   3.9853E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.9717E+01      1.2528E+02   
   4.0700E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.9360E+01      1.2564E+02   
   4.1546E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.9005E+01      1.2600E+02   
   4.2392E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.8650E+01      1.2635E+02   
   4.3239E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.8297E+01      1.2670E+02   
   4.4085E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.7946E+01      1.2705E+02   
   4.4932E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.7596E+01      1.2740E+02   
   4.5778E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.7247E+01      1.2775E+02   
   4.6625E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.6899E+01      1.2810E+02   
   4.7472E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.6553E+01      1.2845E+02   
   4.8319E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.6209E+01      1.2879E+02   
   4.9165E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.5865E+01      1.2913E+02   
   5.0012E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.5523E+01      1.2948E+02   
   5.0859E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.5182E+01      1.2982E+02   
   5.1706E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.4843E+01      1.3016E+02   
   5.2554E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.4505E+01      1.3049E+02   
   5.3401E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.4169E+01      1.3083E+02   
   5.4248E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.3834E+01      1.3117E+02   
   5.5095E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.3500E+01      1.3150E+02   
   5.5943E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.3168E+01      1.3183E+02   
   5.6790E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.2837E+01      1.3216E+02   
   5.7637E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.2508E+01      1.3249E+02   
   5.8485E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.2180E+01      1.3282E+02   
   5.9333E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.1853E+01      1.3315E+02   
   6.0180E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.1528E+01      1.3347E+02   
   6.1028E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.1204E+01      1.3380E+02   
   6.1876E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.0882E+01      1.3412E+02   
   6.2723E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.0561E+01      1.3444E+02   
   6.3571E+03      5.2300E+02      1.0000E+00      0.0000E+00      7.0242E+01      1.3476E+02   
   6.4419E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.9924E+01      1.3508E+02   
   6.5267E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.9608E+01      1.3539E+02   
   6.6115E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.9293E+01      1.3571E+02   
   6.6963E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.8979E+01      1.3602E+02   
   6.7812E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.8667E+01      1.3633E+02   
   6.8660E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.8357E+01      1.3664E+02   
   6.9508E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.8048E+01      1.3695E+02   
   7.0356E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.7740E+01      1.3726E+02   
   7.1205E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.7434E+01      1.3757E+02   
   7.2053E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.7129E+01      1.3787E+02   
   7.2902E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.6826E+01      1.3817E+02   
   7.3750E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.6524E+01      1.3848E+02   
   7.4599E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.6224E+01      1.3878E+02   
   7.5447E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.5925E+01      1.3907E+02   
   7.6296E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.5628E+01      1.3937E+02   
   7.7145E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.5332E+01      1.3967E+02   
   7.7994E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.5038E+01      1.3996E+02   
   7.8842E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.4745E+01      1.4025E+02   
   7.9691E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.4454E+01      1.4055E+02   
   8.0540E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.4164E+01      1.4084E+02   
   8.1389E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.3876E+01      1.4112E+02   
   8.2238E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.3589E+01      1.4141E+02   
   8.3087E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.3304E+01      1.4170E+02   
   8.3937E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.3021E+01      1.4198E+02   
   8.4786E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.2738E+01      1.4226E+02   
   8.5635E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.2458E+01      1.4254E+02   
   8.6484E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.2178E+01      1.4282E+02   
   8.7334E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.1901E+01      1.4310E+02   
   8.8183E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.1625E+01      1.4338E+02   
   8.9033E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.1350E+01      1.4365E+02   
   8.9882E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.1077E+01      1.4392E+02   
   9.0732E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.0805E+01      1.4419E+02   
   9.1581E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.0535E+01      1.4446E+02   
   9.2431E+03      5.2300E+02      1.0000E+00      0.0000E+00      6.0266E+01      1.4473E+02   
   9.3281E+03      5.2300E+02      1.0000E+00      0.0000E+00      5.9999E+01      1.4500E+02   
   9.4130E+03      5.2300E+02      1.0000E+00      0.0000E+00      5.9734E+01      1.4527E+02   
   9.4980E+03      5.2300E+02      1.0000E+00      0.0000E+00      5.9470E+01      1.4553E+02   
   9.5830E+03      5.2300E+02      1.0000E+00      0.0000E+00      5.9207E+01      1.4579E+02   
   9.6680E+03      5.2300E+02      1.0000E+00      0.0000E+00      5.8946E+01      1.4605E+02   
   9.7530E+03      5.2300E+02      1.0000E+00      0.0000E+00      5.8687E+01      1.4631E+02   
   9.8380E+03      5.2300E+02      1.0000E+00      0.0000E+00      5.8429E+01      1.4657E+02   
   9.9230E+03      5.2300E+02      1.0000E+00      0.0000E+00      5.8172E+01      1.4683E+02   
   1.0008E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.7917E+01      1.4708E+02   
   1.0093E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.7664E+01      1.4734E+02   
   1.0178E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.7412E+01      1.4759E+02   
   1.0263E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.7161E+01      1.4784E+02   
   1.0348E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.6912E+01      1.4809E+02   
   1.0433E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.6665E+01      1.4834E+02   
   1.0518E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.6419E+01      1.4858E+02   
   1.0603E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.6174E+01      1.4883E+02   
   1.0688E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.5931E+01      1.4907E+02   
   1.0773E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.5690E+01      1.4931E+02   
   1.0858E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.5450E+01      1.4955E+02   
   1.0943E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.5211E+01      1.4979E+02   
   1.1028E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.4975E+01      1.5003E+02   
   1.1113E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.4739E+01      1.5026E+02   
   1.1199E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.4505E+01      1.5049E+02   
   1.1284E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.4273E+01      1.5073E+02   
   1.1369E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.4042E+01      1.5096E+02   
   1.1454E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.3812E+01      1.5119E+02   
   1.1539E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.3584E+01      1.5142E+02   
   1.1624E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.3357E+01      1.5164E+02   
   1.1709E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.3132E+01      1.5187E+02   
   1.1794E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.2909E+01      1.5209E+02   
   1.1879E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.2687E+01      1.5231E+02   
   1.1964E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.2466E+01      1.5253E+02   
   1.2049E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.2247E+01      1.5275E+02   
   1.2135E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.2029E+01      1.5297E+02   
   1.2220E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.1813E+01      1.5319E+02   
   1.2305E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.1598E+01      1.5340E+02   
   1.2390E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.1385E+01      1.5362E+02   
   1.2475E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.1173E+01      1.5383E+02   
   1.2560E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.0962E+01      1.5404E+02   
   1.2645E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.0753E+01      1.5425E+02   
   1.2730E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.0546E+01      1.5445E+02   
   1.2816E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.0340E+01      1.5466E+02   
   1.2901E+04      5.2300E+02      1.0000E+00      0.0000E+00      5.0135E+01      1.5486E+02   
   1.2986E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.9932E+01      1.5507E+02   
   1.3071E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.9730E+01      1.5527E+02   
   1.3156E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.9530E+01      1.5547E+02   
   1.3241E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.9331E+01      1.5567E+02   
   1.3327E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.9133E+01      1.5587E+02   
   1.3412E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.8937E+01      1.5606E+02   
   1.3497E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.8742E+01      1.5626E+02   
   1.3582E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.8549E+01      1.5645E+02   
   1.3667E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.8357E+01      1.5664E+02   
   1.3752E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.8167E+01      1.5683E+02   
   1.3838E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.7978E+01      1.5702E+02   
   1.3923E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.7790E+01      1.5721E+02   
   1.4008E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.7604E+01      1.5740E+02   
   1.4093E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.7419E+01      1.5758E+02   
   1.4178E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.7235E+01      1.5776E+02   
   1.4264E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.7053E+01      1.5795E+02   
   1.4349E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.6872E+01      1.5813E+02   
   1.4434E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.6693E+01      1.5831E+02   
   1.4519E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.6515E+01      1.5849E+02   
   1.4604E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.6338E+01      1.5866E+02   
   1.4690E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.6163E+01      1.5884E+02   
   1.4775E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.5989E+01      1.5901E+02   
   1.4860E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.5816E+01      1.5918E+02   
   1.4945E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.5644E+01      1.5936E+02   
   1.5031E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.5474E+01      1.5953E+02   
   1.5116E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.5306E+01      1.5969E+02   
   1.5201E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.5138E+01      1.5986E+02   
   1.5286E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.4972E+01      1.6003E+02   
   1.5371E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.4808E+01      1.6019E+02   
   1.5457E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.4644E+01      1.6036E+02   
   1.5542E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.4482E+01      1.6052E+02   
   1.5627E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.4321E+01      1.6068E+02   
   1.5712E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.4162E+01      1.6084E+02   
   1.5798E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.4003E+01      1.6100E+02   
   1.5883E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.3846E+01      1.6115E+02   
   1.5968E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.3691E+01      1.6131E+02   
   1.6054E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.3536E+01      1.6146E+02   
   1.6139E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.3383E+01      1.6162E+02   
   1.6224E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.3231E+01      1.6177E+02   
   1.6309E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.3081E+01      1.6192E+02   
   1.6395E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.2931E+01      1.6207E+02   
   1.6480E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.2783E+01      1.6222E+02   
   1.6565E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.2636E+01      1.6236E+02   
   1.6650E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.2490E+01      1.6251E+02   
   1.6736E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.2346E+01      1.6265E+02   
   1.6821E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.2203E+01      1.6280E+02   
   1.6906E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.2061E+01      1.6294E+02   
   1.6992E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.1920E+01      1.6308E+02   
   1.7077E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.1780E+01      1.6322E+02   
   1.7162E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.1642E+01      1.6336E+02   
   1.7248E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.1505E+01      1.6350E+02   
   1.7333E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.1369E+01      1.6363E+02   
   1.7418E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.1234E+01      1.6377E+02   
   1.7503E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.1100E+01      1.6390E+02   
   1.7589E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.0968E+01      1.6403E+02   
   1.7674E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.0836E+01      1.6416E+02   
   1.7759E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.0706E+01      1.6429E+02   
   1.7845E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.0577E+01      1.6442E+02   
   1.7930E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.0449E+01      1.6455E+02   
   1.8015E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.0323E+01      1.6468E+02   
   1.8101E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.0197E+01      1.6480E+02   
   1.8186E+04      5.2300E+02      1.0000E+00      0.0000E+00      4.0072E+01      1.6493E+02   
   1.8271E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.9949E+01      1.6505E+02   
   1.8357E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.9827E+01      1.6517E+02   
   1.8437E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.9713E+01      1.6529E+02   
   1.8517E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.9601E+01      1.6540E+02   
   1.8597E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.9489E+01      1.6551E+02   
   1.8677E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.9378E+01      1.6562E+02   
   1.8757E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.9268E+01      1.6573E+02   
   1.8837E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.9160E+01      1.6584E+02   
   1.8917E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.9052E+01      1.6595E+02   
   1.8997E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.8945E+01      1.6606E+02   
   1.9077E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.8839E+01      1.6616E+02   
   1.9157E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.8734E+01      1.6627E+02   
   1.9237E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.8630E+01      1.6637E+02   
   1.9317E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.8526E+01      1.6647E+02   
   1.9397E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.8424E+01      1.6658E+02   
   1.9477E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.8323E+01      1.6668E+02   
   1.9557E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.8222E+01      1.6678E+02   
   1.9637E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.8123E+01      1.6688E+02   
   1.9717E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.8024E+01      1.6698E+02   
   1.9797E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.7926E+01      1.6707E+02   
   1.9877E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.7829E+01      1.6717E+02   
   1.9957E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.7733E+01      1.6727E+02   
   2.0037E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.7638E+01      1.6736E+02   
   2.0117E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.7544E+01      1.6746E+02   
   2.0197E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.7450E+01      1.6755E+02   
   2.0277E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.7358E+01      1.6764E+02   
   2.0357E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.7266E+01      1.6773E+02   
   2.0437E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.7175E+01      1.6783E+02   
   2.0517E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.7085E+01      1.6792E+02   
   2.0597E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.6996E+01      1.6800E+02   
   2.0677E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.6907E+01      1.6809E+02   
   2.0757E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.6820E+01      1.6818E+02   
   2.0837E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.6733E+01      1.6827E+02   
   2.0918E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.6647E+01      1.6835E+02   
   2.0998E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.6562E+01      1.6844E+02   
   2.1078E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.6478E+01      1.6852E+02   
   2.1158E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.6394E+01      1.6861E+02   
   2.1238E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.6311E+01      1.6869E+02   
   2.1318E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.6229E+01      1.6877E+02   
   2.1398E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.6148E+01      1.6885E+02   
   2.1478E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.6068E+01      1.6893E+02   
   2.1558E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.5988E+01      1.6901E+02   
   2.1638E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.5909E+01      1.6909E+02   
   2.1718E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.5831E+01      1.6917E+02   
   2.1798E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.5754E+01      1.6925E+02   
   2.1878E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.5678E+01      1.6932E+02   
   2.1958E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.5602E+01      1.6940E+02   
   2.2038E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.5527E+01      1.6947E+02   
   2.2118E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.5452E+01      1.6955E+02   
   2.2199E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.5379E+01      1.6962E+02   
   2.2279E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.5306E+01      1.6969E+02   
   2.2359E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.5234E+01      1.6977E+02   
   2.2439E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.5162E+01      1.6984E+02   
   2.2519E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.5092E+01      1.6991E+02   
   2.2599E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.5022E+01      1.6998E+02   
   2.2679E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.4952E+01      1.7005E+02   
   2.2759E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.4884E+01      1.7012E+02   
   2.2839E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.4816E+01      1.7018E+02   
   2.2919E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.4749E+01      1.7025E+02   
   2.2999E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.4682E+01      1.7032E+02   
   2.3079E+04      5.2300E+02      1.0000E+00      0.0000E+00      3.4616E+01      1.7038E+02   
