Results for node = 1
    time [s]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   1.2214E+03      5.4284E+02      0.0000E+00      0.0000E+00      4.1218E+01      2.1378E+02   
   1.2414E+03      5.4693E+02      0.0000E+00      0.0000E+00      4.3636E+01      2.1136E+02   
   1.2614E+03      5.5102E+02      0.0000E+00      0.0000E+00      4.6154E+01      2.0885E+02   
   1.2814E+03      5.5511E+02      0.0000E+00      0.0000E+00      4.8777E+01      2.0622E+02   
   1.3014E+03      5.5921E+02      0.0000E+00      0.0000E+00      5.1507E+01      2.0349E+02   
   1.3214E+03      5.6330E+02      0.0000E+00      0.0000E+00      5.4347E+01      2.0065E+02   
   1.3414E+03      5.6739E+02      0.0000E+00      0.0000E+00      5.7299E+01      1.9770E+02   
   1.3614E+03      5.7148E+02      0.0000E+00      0.0000E+00      6.0367E+01      1.9463E+02   
   1.3814E+03      5.7557E+02      0.0000E+00      0.0000E+00      6.3553E+01      1.9145E+02   
   1.4014E+03      5.7966E+02      0.0000E+00      0.0000E+00      6.6860E+01      1.8814E+02   
   1.4214E+03      5.8375E+02      0.0000E+00      0.0000E+00      7.0291E+01      1.8471E+02   
   1.4414E+03      5.8784E+02      0.0000E+00      0.0000E+00      7.3848E+01      1.8115E+02   
   1.4614E+03      5.9193E+02      0.0000E+00      0.0000E+00      7.7535E+01      1.7747E+02   
   1.4814E+03      5.9602E+02      0.0000E+00      0.0000E+00      8.1353E+01      1.7365E+02   
   1.5014E+03      6.0011E+02      0.0000E+00      0.0000E+00      8.5306E+01      1.6969E+02   
   1.5214E+03      6.0421E+02      0.0000E+00      0.0000E+00      8.9396E+01      1.6560E+02   
   1.5414E+03      6.0830E+02      0.0000E+00      0.0000E+00      9.3626E+01      1.6137E+02   
   1.5614E+03      6.1239E+02      0.0000E+00      0.0000E+00      9.7998E+01      1.5700E+02   
   1.5814E+03      6.1648E+02      0.0000E+00      0.0000E+00      1.0252E+02      1.5248E+02   
   1.6014E+03      6.2057E+02      0.0000E+00      0.0000E+00      1.0718E+02      1.4782E+02   
   1.6214E+03      6.2466E+02      0.0000E+00      0.0000E+00      1.1199E+02      1.4301E+02   
   1.6414E+03      6.2875E+02      0.0000E+00      0.0000E+00      1.1696E+02      1.3804E+02   
   1.6614E+03      6.3284E+02      0.0000E+00      0.0000E+00      1.2208E+02      1.3292E+02   
